Id,WnvPresent
12687,0.001836889194816742
12688,0.05482099663148873
12689,0.0005398822844522272
12690,0.02625097205939496
12691,0.007216270851763939
12692,0.04362284154624174
12693,1.7789769219379205e-05
12694,3.3843988434082067e-06
12695,0.0031260743013138024
12696,0.03572764341706945
12697,0.0007493867739193704
12698,0.023820295493803014
12699,0.008048560042293283
12700,0.060921314365800755
12701,8.781675598738763e-06
12702,1.3737609951069584e-06
12703,0.0017052277153527464
12704,0.09747604904194193
12705,0.0006234103011426163
12706,0.01327423891608308
12707,0.0051481944478225464
12708,0.031170553603595788
12709,9.932365846568307e-06
12710,1.5353097416625513e-06
12711,0.0018547583855478057
12712,0.0382865519686887
12713,0.000502005653958491
12714,0.020270104143727107
12715,0.007823182089700285
12716,0.0474267015731364
12717,1.4742739732594648e-05
12718,2.189402011754315e-06
12719,0.0031617884040585666
12720,0.06094525287806939
12721,0.0007057448424437551
12722,0.019823922844494246
12723,0.00712869919192676
12724,0.04849854662584666
12725,9.60250031997816e-06
12726,1.4973734802566099e-06
12727,0.0019280897790550546
12728,0.0716746189405675
12729,0.0005901340263885707
12730,0.013434032757990344
12731,0.005242898939912263
12732,0.031154491801993294
12733,1.0753854641480275e-05
12734,1.6470569791015105e-06
12735,0.0019968024744117675
12736,0.037380329725694585
12737,0.0005101717629058967
12738,0.013699591472166714
12739,0.0054007721088015735
12740,0.031137705906550333
12741,1.186463121721363e-05
12742,1.8449906928824665e-06
12743,0.0022333161376910508
12744,0.035974001020683585
12745,0.0005211281786490898
12746,0.017843920962487648
12747,0.007029111640074772
12748,0.04048332550436887
12749,1.51152694544153e-05
12750,2.309516240093662e-06
12751,0.0030226950838499996
12752,0.04735116277695333
12753,0.000644475905352805
12754,0.024029682911022643
12755,0.00996978342485417
12756,0.05546423827126681
12757,2.0449423381463487e-05
12758,3.422394068872339e-06
12759,0.004089944284892432
12760,0.06401888464856502
12761,0.0008524649123748942
12762,0.018412306075289084
12763,0.006728137588846132
12764,0.037241456605479645
12765,1.547953850849338e-05
12766,2.502746818292611e-06
12767,0.0029095886526036845
12768,0.0412696327438188
12769,0.00061992492883379
12770,0.024073323162742695
12771,0.009608202088338003
12772,0.052134366584528614
12773,2.041659664590489e-05
12774,3.576736266227455e-06
12775,0.00400105353154207
12776,0.05755282375217462
12777,0.0008253587981527998
12778,0.016405937274100977
12779,0.005537289615512898
12780,0.030510835012976033
12781,1.3316027324453363e-05
12782,2.1512702822024316e-06
12783,0.0024265136211748446
12784,0.033270482344837884
12785,0.0005296063915220922
12786,0.03363048551920547
12787,0.01385370068592374
12788,0.0803431480818405
12789,2.572743015473431e-05
12790,4.288306416746131e-06
12791,0.005301553223037376
12792,0.10110550719008603
12793,0.001110676518248683
12794,0.028623474736086486
12795,0.012077039281350704
12796,0.06722043531022089
12797,2.3435707165850365e-05
12798,3.992894251827412e-06
12799,0.004730411318664907
12800,0.0802397504906857
12801,0.0009960821207005914
12802,0.010720157452733815
12803,0.002929084117410285
12804,0.017101802646037608
12805,7.390961287350896e-06
12806,1.2332935541475998e-06
12807,0.0011144342124610016
12808,0.017119367660498094
12809,0.0003289491199628896
12810,0.012179744865685274
12811,0.012179744865685274
12812,0.0047571010895952675
12813,0.028238035791416836
12814,9.831291187414778e-06
12815,1.5205607787235285e-06
12816,0.001765184330945998
12817,0.03368462607845496
12818,0.00047170820010671976
12819,0.008386865049919177
12820,0.002520165934163649
12821,0.014378220786784664
12822,6.002566994810543e-06
12823,9.780059947732754e-07
12824,0.0008453016937167403
12825,0.015681437537771615
12826,0.000285765042401578
12827,0.010085768951811474
12828,0.0032443245002798543
12829,0.018462506780924023
12830,7.613928676194431e-06
12831,1.2319832800368188e-06
12832,0.0011855324895180014
12833,0.020507756841094422
12834,0.0003481478422118804
12835,0.009627592234190125
12836,0.002590171797635269
12837,0.015268529984020123
12838,6.520809860544166e-06
12839,1.0874144861706373e-06
12840,0.0009351658699835227
12841,0.015175362085180466
12842,0.0003000129651674155
12843,0.00934263415299024
12844,0.0021918058754949316
12845,0.014072010710303121
12846,5.799232119376821e-06
12847,1.0082624526946044e-06
12848,0.0007720133768372672
12849,0.01209136587500464
12850,0.000293585847635692
12851,0.012827360128740417
12852,0.003288705898532082
12853,0.02008433524646941
12854,8.638015525676711e-06
12855,1.465412341680511e-06
12856,0.0013720342854866513
12857,0.018287334041863817
12858,0.00038587562480421454
12859,0.00903672430020103
12860,0.003480598860410047
12861,0.02058173267958948
12862,7.35633092342403e-06
12863,1.1729723704767406e-06
12864,0.0011849539255389104
12865,0.024078838271795692
12866,0.0003688656874056623
12867,0.010949358401689776
12868,0.004007442110845299
12869,0.02313677142246868
12870,8.978792559006149e-06
12871,1.4214905434517997e-06
12872,0.001511936483373921
12873,0.02642474857092688
12874,0.0004112216897798225
12875,0.011564430956381376
12876,0.002747300056528219
12877,0.017618527928156123
12878,7.367055561492518e-06
12879,1.2731152996610421e-06
12880,0.0010891374542578265
12881,0.015086667479891734
12882,0.0003532458387867649
12883,0.021581833463708962
12884,0.008618660967724573
12885,0.049403813826388816
12886,1.7886859206790457e-05
12887,2.7785378478607967e-06
12888,0.003631668794782657
12889,0.05871696822076769
12890,0.0007596317129808381
12891,0.029092708746155646
12892,0.01237434303731579
12893,0.06837141879587177
12894,2.4026538180357196e-05
12895,4.165492356271379e-06
12896,0.004825794495211498
12897,0.08076570419993565
12898,0.0010126094032242292
12899,0.019854931081528415
12900,0.00772999389652446
12901,0.04606200431443644
12902,1.5362401116354246e-05
12903,2.2690866130468393e-06
12904,0.003226571626852081
12905,0.05754970984182878
12906,0.0006979757317175571
12907,0.020258655950500717
12908,0.0031775593436510663
12909,0.02700684798393123
12910,1.4462963329640492e-05
12911,2.5520060305339505e-06
12912,0.0021088424086208
12913,0.013940733636400488
12914,0.0005925765668676568
12915,0.013458684563156055
12916,0.002701325450160539
12917,0.01948558076532815
12918,8.448734042260099e-06
12919,1.436176783662936e-06
12920,0.0012994865700033636
12921,0.013682293005918481
12922,0.00040582536163261585
12923,0.01636024879267569
12924,0.00233367131025184
12925,0.020601118508956868
12926,1.1977946486805517e-05
12927,2.079210737029809e-06
12928,0.001619462963816945
12929,0.009984052249234342
12930,0.0005030863279832127
12931,0.010269525527392123
12932,0.0019873848442219493
12933,0.014361737788060294
12934,6.4055864525513275e-06
12935,1.0542865275137633e-06
12936,0.0008388598374578781
12937,0.009940542118575915
12938,0.0003297296485454391
12939,0.010207759263200748
12940,0.0020245652602121286
12941,0.014419211580226228
12942,6.277731242925601e-06
12943,1.0523870145206843e-06
12944,0.0008332544724077435
12945,0.010261943972711851
12946,0.0003259867601040621
12947,0.014477871975919678
12948,0.0020285125625425036
12949,0.01760362386123542
12950,1.0633806382023685e-05
12951,1.856381664973407e-06
12952,0.0013421883071350288
12953,0.008454358676008859
12954,0.00045865373584880203
12955,0.013735360842300384
12956,0.0019741422494065197
12957,0.016812129927483037
12958,9.94771793661482e-06
12959,1.7292179302835603e-06
12960,0.0012481171875687019
12961,0.008327595601217475
12962,0.0004380253988916109
12963,0.013016696015307144
12964,0.002634170064303324
12965,0.01888024607984672
12966,8.10009030533192e-06
12967,1.389011806446726e-06
12968,0.0012396333732377686
12969,0.013451214515744046
12970,0.0003941397409892157
12971,0.014119253000448018
12972,0.0023471634321217964
12973,0.019139942609491617
12974,9.622610855661261e-06
12975,1.6194613843540327e-06
12976,0.0013487434856554717
12977,0.011063905476852933
12978,0.00043566367663014366
12979,0.020704872119142712
12980,0.006864851364057351
12981,0.03677279880486819
12982,1.621834156792936e-05
12983,2.802777853514281e-06
12984,0.002971430052649912
12985,0.03908898169641004
12986,0.0006269020667566348
12987,0.0139743093107799
12988,0.004553714638900175
12989,0.025298454185008982
12990,1.0930808996391243e-05
12991,1.7755512295077586e-06
12992,0.0019509671472634968
12993,0.027629897687320482
12994,0.00045329133421629443
12995,0.025049800944295236
12996,0.003412739050619139
12997,0.03141129276954564
12998,1.8284994763760825e-05
12999,3.427685407960858e-06
13000,0.002588144270144361
13001,0.013705238088746062
13002,0.0007218201223391842
13003,0.011141086050263491
13004,0.0021519735454222527
13005,0.015733772273244136
13006,6.968494956915093e-06
13007,1.154024857840835e-06
13008,0.0009579279854270439
13009,0.010791275757335881
13010,0.00035071881831357264
13011,0.011106743829674158
13012,0.001897680152868493
13013,0.014663196871492428
13014,7.363814479043325e-06
13015,1.242892139431119e-06
13016,0.0009306117744504834
13017,0.008836913623161313
13018,0.0003591491083849793
13019,0.012701050825402285
13020,0.0031032363209866883
13021,0.019573324204926495
13022,8.30065283175986e-06
13023,1.4192475412156883e-06
13024,0.0012890549615696243
13025,0.016970052525829813
13026,0.0003834332171783356
13027,0.012565202165917994
13028,0.001988090403077482
13029,0.016133062425786365
13030,8.686088845376451e-06
13031,1.4824069383487795e-06
13032,0.001119150299456469
13033,0.008891180748267197
13034,0.0004012322798946234
13035,0.020158258328123138
13036,0.00660603187062648
13037,0.052682871234182464
13038,6.715051548689216e-06
13039,1.0798000297431185e-06
13040,0.0012264118101307352
13041,0.08307671153259133
13042,0.000518762578977569
13043,0.021974603702640982
13044,0.009067157354751729
13045,0.050148966388314536
13046,1.92178590350412e-05
13047,3.221565168325817e-06
13048,0.003809264633320335
13049,0.056529489285762506
13050,0.0007889529683174587
13051,0.01230774096288889
13052,0.004799270344252252
13053,0.02862275245829968
13054,9.762149303706806e-06
13055,1.5112276694890335e-06
13056,0.0017645577527228057
13057,0.03436637348419594
13058,0.0004752668045312232
13059,0.017039600906389295
13060,0.0021271508818995846
13061,0.01985734889445626
13062,1.3341994544328814e-05
13063,2.3850518924726616e-06
13064,0.0016704363523113697
13065,0.008317530186736559
13066,0.0005326424013357115
13067,0.06189696572365735
13068,0.017252219798085708
13069,0.1571082909269108
13070,1.9151948212734093e-05
13071,2.9017008312003096e-06
13072,0.004006322076303397
13073,0.25152426424089397
13074,0.0012694080961099283
13075,0.0750959654432952
13076,0.020660951837144274
13077,0.1902139591670779
13078,2.6164421682335025e-05
13079,3.846920897235497e-06
13080,0.00535729267688126
13081,0.2895945052254247
13082,0.0014346439800492362
13083,0.09604112906310437
13084,0.02605209558920959
13085,0.24905823880388037
13086,3.7580133123348305e-05
13087,5.600570745537144e-06
13088,0.00698702637668241
13089,0.34622248853573107
13090,0.00169815104694246
13091,0.02350033508187868
13092,0.004996602489890649
13093,0.03536739917689905
13094,1.5087403060844901e-05
13095,2.6621116553114497e-06
13096,0.0025676000881178144
13097,0.023332092975492054
13098,0.0006659066109432091
13099,0.011449740375019786
13100,0.004380952712478482
13101,0.027771127119205152
13102,7.3661613143749814e-06
13103,1.1778921152995368e-06
13104,0.0012682587851901034
13105,0.03548200074225455
13106,0.0004161369725300414
13107,0.025011048469516312
13108,0.004818673682055359
13109,0.036505983666992446
13110,1.639760630659656e-05
13111,2.953772000747016e-06
13112,0.0027324357450661026
13113,0.021673542819852024
13114,0.0007074618308749959
13115,0.010893368914177531
13116,0.0020648541291351467
13117,0.015211918950158991
13118,6.884171468952737e-06
13119,1.1372763066704e-06
13120,0.0009211667719909183
13121,0.010236075356453942
13122,0.0003466690834712071
13123,0.011446501417369843
13124,0.002312409034289446
13125,0.016537331331316383
13126,6.986879689369961e-06
13127,1.2086125099590405e-06
13128,0.0010084715462200208
13129,0.011962860330209728
13130,0.00035356840751973276
13131,0.018971018605809943
13132,0.00222043285037122
13133,0.02166644337070513
13134,1.53782324414068e-05
13135,2.783468787132645e-06
13136,0.0018933345086817107
13137,0.008408009301895225
13138,0.0005862840396162506
13139,0.020553562478080198
13140,0.007075767389890367
13141,0.05227672093746622
13142,7.937445550067254e-06
13143,1.2539207453006102e-06
13144,0.0015213593460270737
13145,0.08206399330236844
13146,0.0005586187933178746
13147,0.021886252544127124
13148,0.007674193549613619
13149,0.05458566160214628
13150,9.360291130774743e-06
13151,1.4627512871686663e-06
13152,0.0018705897254083339
13153,0.0836282788514028
13154,0.0006135181922256854
13155,0.022439994524631874
13156,0.00774890678136554
13157,0.056699799657629196
13158,8.912405506690567e-06
13159,1.3922628479321543e-06
13160,0.001750699525228494
13161,0.08871175076562923
13162,0.0006093463420169962
13163,0.023397215034682128
13164,0.008251911444731783
13165,0.05787584919286482
13166,1.0417460083819601e-05
13167,1.6114996442846293e-06
13168,0.0021296065738657414
13169,0.0877993329187418
13170,0.0006599069911520238
13171,0.03855800699837401
13172,0.012344452938313441
13173,0.09804294665829677
13174,1.3104352680525036e-05
13175,2.011161120256834e-06
13176,0.002753697071752008
13177,0.1612716627094854
13178,0.0009150172834644611
13179,0.024237221583302545
13180,0.008699532986932957
13181,0.04625173969995696
13182,1.939635652129481e-05
13183,3.4984997906150064e-06
13184,0.003709187204857271
13185,0.049390871304919946
13186,0.000757128558924041
13187,0.014311475562901584
13188,0.0030598046335466307
13189,0.021181037552781813
13190,8.83540799533411e-06
13191,1.5595869442562005e-06
13192,0.0014342130945861808
13193,0.01567164861720468
13194,0.00042735545436267734
13195,0.012425195420154233
13196,0.004383065754158432
13197,0.031453864670374976
13198,5.172796489818387e-06
13199,8.610693140020582e-07
13200,0.0008500686835110154
13201,0.0460991866051055
13202,0.0003714566961733339
13203,0.01232753205706907
13204,0.004431836741879094
13205,0.02526771375832705
13206,1.0113068081535687e-05
13207,1.608645081877409e-06
13208,0.0017741792975085277
13209,0.028511430571084847
13210,0.00044458265064669126
13211,0.014794013591866724
13212,0.0040977138062540585
13213,0.023730104765407493
13214,1.0553118127043751e-05
13215,1.7728457522242466e-06
13216,0.0018028675463475131
13217,0.0230359109154602
13218,0.00043402244159436416
13219,0.02542057204709817
13220,0.009112129505596069
13221,0.061559731226786
13222,1.257187132822801e-05
13223,1.9105271751456386e-06
13224,0.002673833623103872
13225,0.09111507454989536
13226,0.0007379227449185808
13227,0.019565665661775148
13228,0.006767789885689402
13229,0.04964731320623903
13230,7.683529013369324e-06
13231,1.219546283158354e-06
13232,0.0014668427075710162
13233,0.07739097421213977
13234,0.0005387815642565752
13235,0.023207762469536163
13236,0.009316123026286408
13237,0.05087401666206552
13238,1.9843534714522127e-05
13239,3.421277686245507e-06
13240,0.0039014289998385134
13241,0.056510123612171344
13242,0.0008055344157843434
13243,0.011804048790912436
13244,0.00381753873373094
13245,0.031101170444820535
13246,4.019282437958272e-06
13247,6.843202759018108e-07
13248,0.0006221398511090479
13249,0.0448171655847383
13250,0.00033059095295518315
13251,0.01205996484616225
13252,0.004424471680279689
13253,0.030007174746792716
13254,6.07749491507657e-06
13255,9.94645134193655e-07
13256,0.0010212001930008552
13257,0.04148387373566921
13258,0.0003904750994068745
13259,0.03172953224103164
13260,0.010427557156481628
13261,0.08063718775503999
13262,1.1341228746032983e-05
13263,1.7438395297151557e-06
13264,0.002315610520258338
13265,0.13091276508945884
13266,0.0007882555988975147
13267,0.033731408656926164
13268,0.01124506402619489
13269,0.08456015360012913
13270,1.2860317459936374e-05
13271,1.947259957855876e-06
13272,0.002702787667104222
13273,0.13484882347954913
13274,0.0008519740293980227
13275,0.03920484102427923
13276,0.01195370290596412
13277,0.10295130125841404
13278,1.1170046567221924e-05
13279,1.7696469883321982e-06
13280,0.0022547676585620456
13281,0.16695609511396825
13282,0.0008683176778139967
13283,0.026687140745969524
13284,0.00919076443571393
13285,0.06676514663282473
13286,1.0811505143792395e-05
13287,1.6550310222195134e-06
13288,0.0022057603840400022
13289,0.10455552716508852
13290,0.0007128805837199474
13291,0.012000358480071138
13292,0.0036142699519335457
13293,0.020073019177616502
13294,8.832405227966703e-06
13295,1.4531939526773708e-06
13296,0.0014441860948141204
13297,0.021702485925828546
13298,0.00037820337551972884
13299,0.02887078065644745
13300,0.009187124745505785
13301,0.07552988356109054
13302,8.989996429607782e-06
13303,1.4256953212780212e-06
13304,0.0017385727694432627
13305,0.12192455281900774
13306,0.0006892431723678555
13307,0.02109915585273407
13308,0.006527440376034379
13309,0.03535112906957588
13310,1.5821658172585463e-05
13311,2.784541222744016e-06
13312,0.0028371946545647335
13313,0.03603035332863296
13314,0.0005999053269367979
13315,0.020583987949729536
13316,0.007092421044446393
13317,0.03827859867839225
13318,1.6485916301965373e-05
13319,2.817339557859482e-06
13320,0.0030617445046770345
13321,0.04116734919293011
13322,0.0006449563849908931
13323,0.02346559731777113
13324,0.009716015568045166
13325,0.054033007832078074
13326,2.00835533596328e-05
13327,3.3548039223029054e-06
13328,0.004010496055735024
13329,0.062043662910874674
13330,0.0008348030946378362
13331,0.02104110168796609
13332,0.005391227167443248
13333,0.03329126211059333
13334,1.4132636736056152e-05
13335,2.554003468984719e-06
13336,0.0023777377991059815
13337,0.027626621130456584
13338,0.0005962294128386597
13339,0.008996167588086343
13340,0.0032910541821349988
13341,0.022743780826064586
13342,4.3398407230481385e-06
13343,7.36978582174348e-07
13344,0.0006472744723372127
13345,0.03030860321403675
13346,0.00030033677469961794
13347,0.042630842036500596
13348,0.018362813430066963
13349,0.18279656895224664
13350,2.9596755024232428e-05
13351,3.921380950928457e-06
13352,0.004794203869018311
13353,0.09149835326924646
13354,0.001242448203036106
13355,0.03482909576264861
13356,0.015168745247619122
13357,0.1506817961521109
13358,2.035362196042171e-05
13359,2.55470715447467e-06
13360,0.0034687228744794945
13361,0.07733205414099839
13362,0.0009648467995496824
13363,0.050448532812404155
13364,0.02077887983048128
13365,0.21801550050585553
13366,3.284689463127855e-05
13367,4.358472459853983e-06
13368,0.004963278234965145
13369,0.1118204937648632
13370,0.0013549334276641196
13371,0.01465378845761361
13372,0.007495770638530984
13373,0.059983778115217094
13374,1.225072967542776e-05
13375,1.583534318392698e-06
13376,0.002065053126245136
13377,0.028708854888080247
13378,0.0005671493062563014
13379,0.013167548783755461
13380,0.007000900426556197
13381,0.05249147887347662
13382,1.2914367859689225e-05
13383,1.6586576907265964e-06
13384,0.0021507801342003094
13385,0.024364846854001435
13386,0.0005528853962850775
13387,0.013145759305952562
13388,0.007138544974598192
13389,0.051197572240332063
13390,1.4219341058335266e-05
13391,1.8465337861428794e-06
13392,0.002387832173160814
13393,0.02327961242610151
13394,0.0005786898528824754
13395,0.013262582942640913
13396,0.007009887509543996
13397,0.05308645249407328
13398,1.2660902534871812e-05
13399,1.6293911652508489e-06
13400,0.0021136941893677022
13401,0.024766031121539547
13402,0.0005501012342214257
13403,0.018542171570435705
13404,0.009379941400000287
13405,0.07615629165836055
13406,1.567940095871924e-05
13407,1.9861673998593003e-06
13408,0.0027579798030532197
13409,0.03668444505613391
13410,0.0006926062441942835
13411,0.010962997150889161
13412,0.005690605858224458
13413,0.044491453858878906
13414,9.141297360792034e-06
13415,1.2123652788537091e-06
13416,0.0014044514717982748
13417,0.02104796594207049
13418,0.00044498187279675815
13419,0.03125616361336894
13420,0.00963394665698675
13421,0.08052426795328532
13422,3.755433192074023e-05
13423,5.695700000542783e-06
13424,0.006055253299065658
13425,0.015233741010758323
13426,0.0012877050605104685
13427,0.012582636573092686
13428,0.006868283779932844
13429,0.04864930143364934
13430,1.3938505459550337e-05
13431,1.8109411571966794e-06
13432,0.002319450645202477
13433,0.02190927450358471
13434,0.0005627962726376264
13435,0.025452929564428035
13436,0.008856128951505523
13437,0.06987940521686571
13438,2.8562076155687552e-05
13439,4.019802505062023e-06
13440,0.004810921732468697
13441,0.01582220253902657
13442,0.0010586446054395295
13443,0.025360398730125525
13444,0.00966500334637993
13445,0.0718064867041685
13446,2.7543933483826388e-05
13447,4.129521853585641e-06
13448,0.004805719531100901
13449,0.018008996865518535
13450,0.0010436744192767245
13451,0.009305233909951957
13452,0.004963318344127712
13453,0.03609235279942898
13454,8.987954287903084e-06
13455,1.1908020286870765e-06
13456,0.0013614186463282451
13457,0.01667757566389465
13458,0.0004099355779664527
13459,0.042267573368042856
13460,0.017471528996526948
13461,0.18231029451646166
13462,2.4609377351100956e-05
13463,3.0952644847042594e-06
13464,0.003876307392097738
13465,0.09573384050039532
13466,0.0011030486994104676
13467,0.01784801102635349
13468,0.007585403450654665
13469,0.07882919742578726
13470,9.040965488458015e-06
13471,1.225287559760793e-06
13472,0.0013757440837580417
13473,0.03989294482112197
13474,0.0005347925947629098
13475,0.030760118218169326
13476,0.015051723522485126
13477,0.12941003201107715
13478,2.6051895576951942e-05
13479,3.514314463658687e-06
13480,0.004804036446363471
13481,0.06210979593215246
13482,0.0011110533902273152
13483,0.022537333988187632
13484,0.007735267618018519
13485,0.06091899684982218
13486,2.4246923864555375e-05
13487,3.3394546712516534e-06
13488,0.004098174274576444
13489,0.01442569798695112
13490,0.0009426938272147639
13491,0.0468643813358169
13492,0.019380434148830176
13493,0.20242450488685018
13494,2.9416196052509772e-05
13495,3.827429075693393e-06
13496,0.0045296240637718805
13497,0.10456938186626907
13498,0.0012514278636011377
13499,0.0518922672659295
13500,0.021948686274287168
13501,0.22480123799178087
13502,3.823388439563563e-05
13503,5.2738522722684215e-06
13504,0.0058198294650601435
13505,0.11129110894688853
13506,0.0014996857365366571
13507,0.04723130284118779
13508,0.018813805356133036
13509,0.20521038730176086
13510,2.644791172789737e-05
13511,3.3289344513672177e-06
13512,0.003976821816160728
13513,0.10831552127844103
13514,0.0011700152532770362
13515,0.019312717724443835
13516,0.009437757475688324
13517,0.08118233866253227
13518,1.39270013930044e-05
13519,1.7938221981867953e-06
13520,0.0024423585152268295
13521,0.03999195121640623
13522,0.0006684002674884255
13523,0.030023544579478385
13524,0.013715444514348092
13525,0.12903515224590206
13526,1.879354080538197e-05
13527,2.3722155554362793e-06
13528,0.00331953433331164
13529,0.06504041295624165
13530,0.0008854005587650992
13531,0.018059668445104288
13532,0.008253192591336887
13533,0.07798230541785099
13534,1.0728864622086302e-05
13535,1.4233795872724845e-06
13536,0.001728131551332562
13537,0.039050088038042954
13538,0.0005805032747735084
13539,0.028179624991408716
13540,0.015907763119117516
13541,0.116582875886687
13542,3.777355199439506e-05
13543,5.744630976860811e-06
13544,0.006794037874094393
13545,0.04229492879546886
13546,0.00128797754763546
13547,0.019658803734581707
13548,0.010046444013739596
13549,0.08004199733653093
13550,1.7251263618552295e-05
13551,2.221428606127871e-06
13552,0.0031057384970508317
13553,0.03819848947773879
13554,0.0007456542625260737
13555,0.023724791096932082
13556,0.00777423580212281
13557,0.06349017290877537
13558,2.6364712119285012e-05
13559,3.614985896934839e-06
13560,0.00433831905774945
13561,0.014003006976901511
13562,0.0009899839954005166
13563,0.01459127478877328
13564,0.007893515894334586
13565,0.05727095730982488
13566,1.546460667511503e-05
13567,2.02736864278078e-06
13568,0.0026658636370653767
13569,0.02608656521979841
13570,0.0006309145245848562
13571,0.010568517572731846
13572,0.005755164367908916
13573,0.04067149208692036
13574,1.1518946364600048e-05
13575,1.4887268793940035e-06
13576,0.0018329189469932367
13577,0.018476072350663456
13578,0.0004785806670338883
13579,0.041971726721298556
13580,0.013036349879059383
13581,0.10550520714345626
13582,5.4716449802479046e-05
13583,8.8491100256814e-06
13584,0.008538658996317153
13585,0.019218135936553065
13586,0.0017412100741226908
13587,0.03201466397897206
13588,0.014647336295639864
13589,0.1360553463419977
13590,2.1632363355962078e-05
13591,2.751111112313578e-06
13592,0.003812144366430735
13593,0.06821421809609589
13594,0.0009783604874328026
13595,0.035843601602273255
13596,0.016118252454986697
13597,0.15315758587788855
13598,2.50932750426758e-05
13599,3.2562965139428828e-06
13600,0.004289753261415506
13601,0.07684721028557635
13602,0.0010992239934180963
13603,0.010750065407092786
13604,0.00581246568875684
13605,0.04182879427360215
13606,1.1207126760196013e-05
13607,1.4544931115031519e-06
13608,0.0017996378513797557
13609,0.019116918348751046
13610,0.0004776201523761031
13611,0.020025532838909305
13612,0.00967953139945392
13613,0.08473192456205632
13614,1.3818864066836445e-05
13615,1.7845584463943157e-06
13616,0.002412479235640101
13617,0.04203836028385473
13618,0.0006739382999735579
13619,0.01952639164225926
13620,0.009717124636904353
13621,0.08101528498290951
13622,1.5448361768941933e-05
13623,1.9651340318460944e-06
13624,0.002744069654879906
13625,0.039470436061512376
13626,0.0007033241099463778
13627,0.015013065699750638
13628,0.006698326822181006
13629,0.06492777340131786
13630,8.569531966992568e-06
13631,1.159533883640868e-06
13632,0.0012940878581406549
13633,0.032288643716316824
13634,0.0004932214964307088
13635,0.0161192326973231
13636,0.007001117075549352
13637,0.0705032407387397
13638,8.626840623348142e-06
13639,1.170261095475799e-06
13640,0.0012987203182550505
13641,0.03535924622861431
13642,0.0005063525570075897
13643,0.041114208221552956
13644,0.018592620146754613
13645,0.17608019058300606
13646,3.3474424335920167e-05
13647,4.617876147118557e-06
13648,0.0056202608690705345
13649,0.08367771304873219
13650,0.0013400457533264075
13651,0.02112760959197492
13652,0.011939437759781662
13653,0.08492951270432154
13654,2.3493271605810007e-05
13655,3.2806532406096905e-06
13656,0.004520334523830715
13657,0.03638488780277656
13658,0.0009294646573636058
13659,0.029206256871961125
13660,0.014306428021180912
13661,0.12249067108208085
13662,2.364196635247321e-05
13663,3.1310632995054283e-06
13664,0.004398581738834691
13665,0.05972961929136879
13666,0.0010240716328231568
13667,0.036275981966648545
13668,0.011954108538998663
13669,0.0938356922135217
13670,4.425919074301402e-05
13671,6.875881831531391e-06
13672,0.00727076275802802
13673,0.018590878856066834
13674,0.0014757458536306047
13675,0.02026390022255276
13676,0.005818511765229688
13677,0.05115745564946117
13678,2.22428603248731e-05
13679,2.9382023957293208e-06
13680,0.0034787508277186224
13681,0.010867808373152875
13682,0.0008648799817226058
13683,0.025330483166120705
13684,0.012222276978271588
13685,0.10635668984550752
13686,1.8370998242582367e-05
13687,2.3229490735164913e-06
13688,0.0033068164770751595
13689,0.05246698712624327
13690,0.0008305176854583744
13691,0.018301005122703183
13692,0.008833526201288744
13693,0.07769708898374411
13694,1.2256815539848098e-05
13695,1.600209353437029e-06
13696,0.0020638778238890143
13697,0.03854047907040486
13698,0.0006195695609397899
13699,0.026043610302788085
13700,0.012483155666499166
13701,0.10982237279995659
13702,1.8445015453373855e-05
13703,2.325450578836462e-06
13704,0.0033009587211193965
13705,0.05437674406223149
13706,0.0008382050753536385
13707,0.03144616881567352
13708,0.014412450645948451
13709,0.13387995479259138
13710,2.1082687304225475e-05
13711,2.6699349538894495e-06
13712,0.0037278228744069856
13713,0.06713250872790247
13714,0.0009573449042138332
13715,0.04248729088622856
13716,0.01773455729925529
13717,0.18299616079897904
13718,2.5625193560140375e-05
13719,3.25658403825435e-06
13720,0.004052516560420487
13721,0.09525347981169706
13722,0.0011322801069171906
13723,0.037367199591115584
13724,0.015810889793114295
13725,0.16225519329778407
13726,2.0523194744148237e-05
13727,2.5829163746317906e-06
13728,0.003422298422746667
13729,0.08458328703080867
13730,0.00099257249370938
13731,0.029280802349052386
13732,0.013302911040111873
13733,0.12642809750488584
13734,1.7105647232406433e-05
13735,2.1823580068718e-06
13736,0.0030237433399788157
13737,0.0642312787509335
13738,0.0008399023047235148
13739,0.017019550189012366
13740,0.009454956868255435
13741,0.06644834088502419
13742,1.932165750394724e-05
13743,2.639431402676892e-06
13744,0.003510194674223808
13745,0.028204916406351498
13746,0.0007601466248444959
13747,0.03975301634746443
13748,0.018029236140636815
13749,0.1701290781996307
13750,3.172314305498813e-05
13751,4.331662383935667e-06
13752,0.005364360419564932
13753,0.08159504938194877
13754,0.0012897778681193644
13755,0.02182396432651709
13756,0.012215454715927866
13757,0.088092729267444
13758,2.3559852664722597e-05
13759,3.273787248735107e-06
13760,0.004549252712545847
13761,0.038398030033746304
13762,0.0009408190566706808
13763,0.01828421266985782
13764,0.009974295482761485
13765,0.07222432799690699
13766,1.9494291928896902e-05
13767,2.643655787836689e-06
13768,0.0035804813607264643
13769,0.03187803420783973
13770,0.0007836456724826218
13771,0.018598813021003028
13772,0.009979889133576428
13773,0.0738681763402159
13774,1.8964618402837903e-05
13775,2.5423966864127605e-06
13776,0.003470271256955926
